dataset,image_file,label_file,status,reference_text,ocr_text_raw,ocr_text_fuzzy,ref_chars,ref_words,cer_raw,wer_raw,cer_fuzzy,wer_fuzzy,ocr_time_sec,error
original,x118.jpg,labelx118.txt,ok,"Water, Glycerin, Dimethicone, Butylene Glycol, Dipropylene Glycol, Phenoxyethanol, Saccharide Isomerate, Niacinamide, Carbomer, Chlorphenesin, Disodium EDTA, Panthenol, PPG-5-Deceth-30, Potassium Hydroxide, Xanthan Gum, PEG-14M, Sodium Hyaluronate, Fragrance, 3-O-Ethyl Ascorbic Acid, Aloe Barbadensis Leaf Juice, Maltodextrin, Citric Acid, Sodium Citrate, Prunus Yedoensis Leaf Extract, Hydrolyzed Collagen, 1,2-Hexanediol, Terminalia Ferdinandiana Fruit Extract, Cystoseira Tamariscifolia Extract, Potassium Sorbate, Sodium Benzoate, Caprylyl Glycol, Citrus Junos Fruit Extract, Cynara Scolymus (Artichoke) Leaf Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Hibiscus Esculentus Fruit Extract, Houttuynia Cordata Extract, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrisilamine Hyaluronate, Oenothera Biennis (Evening Primrose) Seed Extract, Pullulan, Angelica Gigas Root Extract, Aralia Continentalis Root Extract, Pueraria Lobata Root Extract, Potassium Hyaluronate, Prunus Persica (Peach) Leaf Extract, Retinyl Palmitate, Phyllostachys Bambusoides Leaf/Stem Extract, Asparagus Officinalis Stem Extract, Artemisia Princeps Leaf Extract, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer","abuus:nau/Ingredients: WATER GLYCERIN DIMETHICONE BUTYLENE CLYOOL UPROPYLENE GLYL PHENOXYETAOL ARE A, E A   A A PPG-6-DECYLTETRADECETH-30, POTASSIUM HYDRODIDE, XANTHAN GUM PEG-14M SODIUM HYALURONATE, FRAGRANCE, 3-O-ETHY ASCORBIC ACID, ALOE BARBADENSIS LEAF JUICE MT C  L A, R EE LE EX  COLLAGEN, 1,2-HEXANEDIOL TERMINALIA FERDINANDIAHA FRUIT EXTRACT, CYSTOSEBIA TAWRSOFOUA EXIRACT, POTASSLIM SORBATE, BODIUM BENZOATE CAPRYIDL GLYOOL PACATIU MARTMU ETRACT, AE EXTRACT, CHORS CRIPUS EXTRACT, TS JUNOS FRUIT EXTRACT CYNARA SCOLYIAUS VARTICHOKE LEAF EXTRACT, GLUODSE, HEBIBOUS ELTS TR DA HO DTA E C AYOD HYALURONIC ACID, HYDROLYZED SODUM HYALURONATE HYDRCDYPROPYLTRIMONUM HYALURONATE, OENOTHERA BIENNIS (EVONING PRMROGD BEED EDXTRACT, PHELLODENDRON AMURENSE BARK EXTRACT, POTASSIUM HYALURONATE, PRLUNUS PERSICA PEADHA LEAF SODIUMHIYALURIONATE CRDSSPOLYMER","abuus, nau/Ingredients, WATER GLYCERIN DIMETHICONE BUTYLENE CLYOOL UPROPYLENE GLYL PHENOXYETAOL, ARE A, E A   A A, PPG-6-DECYLTETRADECETH-30, POTASSIUM HYDRODIDE, XANTHAN GUM PEG-14M SODIUM, HYALURONATE, FRAGRANCE, 3-O-ETHY ASCORBIC ACID, ALOE BARBADENSIS LEAF JUICE, MT C  L A, R EE LE EX, COLLAGEN, 1,2-HEXANEDIOL TERMINALIA FERDINANDIAHA FRUIT EXTRACT, CYSTOSEBIA, TAWRSOFOUA EXIRACT, POTASSLIM SORBATE, BODIUM BENZOATE CAPRYIDL GLYOOL, PACATIU MARTMU ETRACT, FAEX EXTRACT, CHORS CRIPUS EXTRACT, TS, JUNOS FRUIT EXTRACT CYNARA SCOLYIAUS VARTICHOKE LEAF EXTRACT, GLUODSE, HEBIBOUS, ELTS TR DA HO DTA E C AYOD, HYALURONIC ACID, HYDROLYZED SODUM HYALURONATE HYDRCDYPROPYLTRIMONUM, HYALURONATE, OENOTHERA BIENNIS (EVONING PRMROGD BEED EDXTRACT, PHELLODENDRON, AMURENSE BARK EXTRACT, POTASSIUM HYALURONATE, PRLUNUS PERSICA PEADHA LEAF, SODIUM HYALURONATE CROSSPOLYMER",1234,132,0.4878,0.8258,0.4862,0.8106,16.2044,
original,x119.jpg,labelx119.txt,ok,"Aqua, Propanediol, Niacinamide, Carbomer, Triethanolamine, Butylene Glycol, Dipotassium Glycyrrhizate, Glycerin, Aloe Barbadensis Leaf Extract, Glycolic Acid, Mannitol, Allantoin, Alpha-Arbutin, Disodium EDTA, Sodium Tripolyphosphate, Saccharum Officinarum Extract, Dimocarpus Longan Fruit Extract, Cellulose, Honey Extract, Yeast Ferment Extract, 1,2-Hexanediol, Caprylyl 2-Glyceryl Ascorbate, Collagen, Propylene Glycol, Citrus Limon Fruit Extract, Cucumis Sativus Fruit Extract, Decyl Glucoside, Glyceryl Stearate Citrate, Hydrogenated Castor Oil, Maltodextrin, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis Fruit Extract, Pyrus Malus Fruit Extract, Tranexamic Acid, Hydroxypropyl Methylcellulose, Phenoxyethanol, Chlorphenesin, CI 77891, Fragrance","SUUTNBU: AQUA, PROPANEDIOL, NIACINAMIDE, CARBOMER, TRIETHANOLAMINE, BUTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, GLYCERIN, ALOE BARBADENSIS LEAFEXTRACT, GLYCOLICACID,MANNITOL,ALLANTOIN ALPHA-ARBUTIN,DISODIUMEDTA SODIUMTRIPOLYPHOSPHATE, SACCHARUM OFFICINARUM EXTRACT, DIMOCARPUS LONGAN FRUIT EXTRACT, CELLULOSE, HONEY EXTRACTYEASTFERMENTEXTRACT,12HEXANEDIOL,CAPRYLYL2-GLYCERYLASCORBATE,COLLAGEN PROPYLENE GLYCOL, CITRUS LIMON FRUIT EXTRACT, CUCUMIS SATTVUS FRUIT EXTRACT, DECYL GLUCOSIDE, GLYCERYL STEARATE CITRATE, HYDROGENATED CASTOR OIL, MALTODEXTRIN, CAMELLUA SINENSIS LEAF EXTRACT, CITRUS AURANTIUM DULCIS FRUIT EXTRACT, PYAUS MALUS FRUIT EXTRACT, TRANEXAMIC ACID, HYDROXYPROPYL METHYLCELLULOSE, PHENOXYETHANOL, CHLORPHENESIN, C T7891, FRAGRANCE","SUUTNBU, AQUA, PROPANEDIOL, NIACINAMIDE, CARBOMER, TRIETHANOLAMINE, BUTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, GLYCERIN, ALOE BARBADENSIS LEAFEXTRACT, GLYCOLICACID, MANNITOL, ALLANTOIN ALPHA-ARBUTIN, DISODIUMEDTA SODIUMTRIPOLYPHOSPHATE, SACCHARUM OFFICINARUM EXTRACT, DIMOCARPUS LONGAN FRUIT EXTRACT, CELLULOSE, HONEY, EXTRACTYEASTFERMENTEXTRACT,12HEXANEDIOL, CAPRYLYL 2-GLYCERYL ASCORBATE, COLLAGEN, PROPYLENE GLYCOL, CITRUS LIMON FRUIT EXTRACT, CUCUMIS SATTVUS FRUIT EXTRACT, DECYL, GLUCOSIDE, GLYCERYL STEARATE CITRATE, HYDROGENATED CASTOR OIL, MALTODEXTRIN, CAMELLUA, SINENSIS LEAF EXTRACT, CITRUS AURANTIUM DULCIS FRUIT EXTRACT, PYAUS MALUS FRUIT, EXTRACT, TRANEXAMIC ACID, HYDROXYPROPYL METHYLCELLULOSE, PHENOXYETHANOL, CHLORPHENESIN, C T7891, FRAGRANCE",761,82,0.046,0.3171,0.0407,0.2805,13.1993,
original,x12.jpg,labelx12.txt,ok,"Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated Polydecene, Propanediol, Sodium Acrylates Copolymer, Xylitylglucoside, Butylene Glycol, Cetearyl Alcohol, Anhydroxylitol, Phenoxyethanol, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Lecithin, PEG-100 Stearate, Xylitol, Chlorphenesin, Glucose, Disodium EDTA, Tocopheryl Acetate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed Hyaluronic Acid, Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate","aouus:noU:Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated Plydece,Prpaed,Sdum Acrylates Copolyme, Xyygluco, Buyle Gyc APBP (S,PEG- eara,Xy,Chlopnes,Gc,DodEDTA Tocopheryl Acotate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed Hyaluron , Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate, Sodium ate.","aouus, noU, Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated, Plydece, Prpaed, Sodium Acrylates Copolymer, Xyygluco, Buyle Gyc, APBP, (S, PEG- eara, Xy, Chlopnes, Gc, DodEDTA, Tocopheryl Acotate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed, Hyaluron, Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate, Sodium, ate",492,49,0.4024,0.6531,0.3882,0.6735,11.4352,
original,x120.jpg,labelx120.txt,ok,"Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, Phenoxyethanol, Panthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methylsilanol Mannuronate, Centella Asiatica Leaf Vesicles, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethylhexylglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Cholesterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicles, Sodium Hyaluronate, Potassium Hydroxide","douus:nou (Ingredients) : Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, PhenoxyethanolPanthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methylsilanol Mannuronate, Centella Asiatica Leaf Vesicies, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethylhexyiglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkll (Shea) Butter, Chciasterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicies, Sodium Hyaluronate, Potassium Hydroxide","douus, nou (Ingredients), Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, PhenoxyethanolPanthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methylsilanol Mannuronate, Centella Asiatica Leaf Vesicies, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethylhexylglycerin, Saccharide, Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Chciasterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicies, Sodium Hyaluronate, Potassium Hydroxide",538,54,0.0669,0.1852,0.0632,0.1667,10.0742,
original,x121.jpg,labelx121.txt,ok,"Aqua (Water), Octoxynol, Homosalate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Propylene Glycol, C12-15 Alkyl Benzoate, Potassium Cetyl Phosphate, Phenoxyethanol, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica Dimethyl Silylate, Titanium Dioxide, Disodium EDTA, Sodium Stearoyl Glutamate, Tocopheryl Acetate, Carbomer, Sodium Hydroxide, Parfum (Fragrance), 3-O-Ethyl Ascorbic Acid, Sodium Hyaluronate, Retinyl Palmitate, Caffeine, Maltodextrin, Centella Asiatica Leaf Extract, Hydroxyethylcellulose, Tocopherol","due(ed)Aqua(WaOe,Homosala,uehea, Saca,Prope C2-15AkBena,PamCPsha,PhaXaa Gum,osAaC-3AkAlaCaDaTuDx DismEDTASGumaTAa,CamemHi,maa OAsAHaRPa,Ca,MadraAsa Leaf Extract, Hydroxyethylcellulose, Tocopherol","due(ed)Aqua(WaOe, Homosala, uehea, Saca, Prope C2-15AkBena, PamCPsha, PhaXaa, Gum, osAaC-3AkAlaCaDaTuDx, DismEDTASGumaTAa, CamemHi, maa, OAsAHaRPa, Ca, MadraAsa, Leaf Extract, Hydroxyethylcellulose, Tocopherol",556,56,0.6691,0.9286,0.6475,0.9107,7.0267,
original,x122.jpg,labelx122.txt,ok,"Aqua, Glycerin, Propylene Glycol, Triethanolamine, Salicylic Acid, Betaine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Zanthoxylum Bungeanum Fruit Extract, Panthenol, Ethylhexylglycerin, Paeonia Suffruticosa Root Extract, Caprylhydroxamic Acid, Xanthan Gum, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Pentylene Glycol, Ammonium Acrylate, PEG-40 Hydrogenated Castor Oil, Sodium Sulfate, Sodium Hyaluronate, Propanediol, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Ceramide NS, Ceramide NP, Ceramide EOS, Ceramide EOP, Ceramide AP, Allantoin, Hydroxyphenyl Propamidobenzoic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Fragrance, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Centella Asiatica Leaf Extract, Camellia Sinensis Leaf Extract, Beta-Glucan","[INGREDIENTSJ AQUA, GLYCERIN, PROPYLENE GLYCOL, TRIETHANOLAMINE, SALICYLIC ACID, BETAINE, BUTYLENE GLYCOL ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ZANTHOXYLUM BUNGEANUM FRUIT EXTRACT, PANTHENOL, PHENOXYETHANOL ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CAPRYLHYDROXAMIC ACID, XANTHAN GUM, ACRYLAMIDEI SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER, PENTYLENE GLYCOL, AMMONIUM SULFATE, PEG-40 HYDROGENATED CASTOR OIL, SODIUM SULFATE, SODIUM HYALURONATE, PROPANEDIOL, POTASSIUM HYALURONATE, HYDROXYPROPYLTRIMONIUM HYALURONATE, HYDROLYZED HYALURONIC ACID, HYALURONIC ACID, CERAMIDE NS, CERAMIDE NP, CERAMIDE EOS, CERAMIDE EOP CERAMIDE AP, ALLANTOIN, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, FRAGRANCE. SODIUM HYALURONATE CROSSPOLYMER, SODIUM ACETYLATED HYALURONATE, HYDROLYZED SODIUM HYALURONATE, CENTELLA ASIATICA EXTRACT. CAMELLIA SINENSIS LEAF EXTRACT, BETA-GLUCAN","[INGREDIENTSJ AQUA, GLYCERIN, PROPYLENE GLYCOL, TRIETHANOLAMINE, SALICYLIC ACID, BETAINE, BUTYLENE GLYCOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ZANTHOXYLUM BUNGEANUM FRUIT EXTRACT, PANTHENOL, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CAPRYLHYDROXAMIC ACID, XANTHAN GUM, ACRYLAMIDEI, SODIUM ACRYLOYLDIMETHYLTAURATE CROSSPOLYMER, PENTYLENE GLYCOL, AMMONIUM SULFATE, PEG-40 HYDROGENATED CASTOR, OIL, SODIUM SULFATE, SODIUM HYALURONATE, PROPANEDIOL, POTASSIUM HYALURONATE, HYDROXYPROPYLTRIMONIUM, HYALURONATE, HYDROLYZED HYALURONIC ACID, HYALURONIC ACID, CERAMIDE NG, CERAMIDE NG, CERAMIDE EOS, CERAMIDE EOP, CERAMIDE AP, ALLANTOIN, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, FRAGRANCE, SODIUM HYALURONATE CROSSPOLYMER, SODIUM ACETYLATED HYALURONATE, HYDROLYZED SODIUM HYALURONATE, CENTELLA, ASIATICA EXTRACT. CAMELLIA SINENSIS LEAF EXTRACT, BETA-GLUCAN",840,88,0.1143,0.1477,0.125,0.1818,20.6084,
original,x123.jpg,labelx123.txt,ok,"Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Hydrogenated Polydecene, Butylene Glycol, Phenoxyethanol, Glycogen, Glycolic Acid, Xanthan Gum, Sodium Hydroxide, Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitan Palmitate, Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, 3-O-Ethyl Ascorbic Acid, Ethylhexylglycerin, 3-Lauryl(glyceryl) Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA, Hydrolyzed Sodium Hyaluronate","OuUS:NOU: Water, Niacinamide, Propanediol, Isononyl Isononanoate. Pentylene Glycol, PEG/PPG-17/6 Copolymer, Rolyglyceryl-6 Laurate. Polyglyceryl-10 Oleate. Hydrogenated Poly tylene Glycol. Phenoxyethanol. Glycogen, Glycolic Acid. Gum, Sodium Hydroxide Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitam Palmitate. Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid. 3-O-Ethyl Ascorbic Acid. Ethylhexylglycerin. 3-Lauryiglyceryl Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA. Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate","OuUS, NOU, Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer, Rolyglyceryl-6 Laurate, Polyglyceryl-10 Oleate. Hydrogenated Poly, tylene Glycol, Phenoxyethanol. Glycogen, Glycolic Acid, Gum, Sodium Hydroxide, Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitam, Palmitate. Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium, Silicate, Citric Acid. 3-O-Ethyl Ascorbic Acid. Ethylhexylglycerin, 3-Lauryiglyceryl Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA. Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate",573,55,0.1117,0.3818,0.1047,0.3091,11.7132,
original,x124.jpg,labelx124.txt,ok,"Aqua, Kaolin, Glycerin, Cyclopentasiloxane, Bambusa Vulgaris Stem Powder, Glyceryl Stearate, Dimethicone, Isopropyl Myristate, PEG-20 Glyceryl Triisostearate, Polysorbate 60, Stearyl Alcohol, PEG-100 Stearate, Isohexadecane, Fragrance, Synthetic Wax, Titanium Dioxide, Phenoxyethanol, Carbomer, Triethanolamine, Chlorphenesin, Coffea Arabica Seed Powder, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Cocos Nucifera Oil, Disodium EDTA, Niacinamide, Prunus Armeniaca Seed Powder, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Acer Saccharum Extract, Tocopheryl Acetate, Citrullus Lanatus Seed Oil, CI 14720, CI 19140, CI 42090, Hydrolyzed Milk Protein, Momordica Cochinchinensis Fruit Extract, Butylene Glycol, 1,2-Hexanediol, Citrullus Lanatus Fruit Extract, Solanum Lycopersicum Fruit Extract, Citrulline","dwusneu (Ingredients): Aqua, Kaolin, Glycerin, Cyclopentasiloxane, Bambusa Vulgaris Stem Powder, Glyceryl Stearate, Dimethicone, Isopropy Myristate 9 Peg-20 Glyceryl Triisostearate, Polysorbate 60, Stearyl Alcohol, Peg-10 Stearate, Isohexadecane 14 Fragrance, Synthetic I Vax, Titanium Dicxide, Phenc rethanol, Carbomer, Triethanolamine, Chlorpher esin, Coffea Arabica Seed Po der, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Cocos Ncifera Oll, Disodlum Edta, Niacinamide, Prunus Armeniaca Seed Powder, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fru. Extract, Acer Saccharu Extract, Tocopheryl Acetate, Citrullus Lanatus Se. Oil, Ci 14720, Ci 1140, Ci 42090, Hydrolyzed Milk Protein 37 Momordica Cochinchinensis Fr Extract, Butylene Glycol, 1,2-Hexanediol, Citrullus Lanatus Fruit Extract, anum Lycopersicum Fruit Extract, Citrulline.","Aqua, Kaolin, Glycerin, Cyclopentasiloxane, Bambusa Vulgaris Stem Powder, Glyceryl Stearate, Dimethicone, Isopropy Myristate 9 Peg-20 Glyceryl Triisostearate, Polysorbate 60, Stearyl Alcohol, Peg-10 Stearate, Isohexadecane 14 Fragrance, Synthetic I Vax, Titanium Dicxide, Phenc rethanol, Carbomer, Triethanolamine, Chlorpher esin, Coffea Arabica Seed Po der, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Cocos Ncifera Oll, Disodlum Edta, Niacinamide, Prunus Armeniaca Seed Powder, Citrus Aurantium Dulcis Fruit Extract, Citrus, Limon Fru. Extract, Acer Saccharu Extract, Tocopheryl Acetate, Citrullus, Lanatus Se. Oil, Ci 14720, Ci 1140, Ci 42090, Hydrolyzed Milk Protein, 37 Momordica Cochinchinensis Fr Extract, Butylene Glycol, 1,2-Hexanediol, Citrullus Lanatus Fruit Extract, anum Lycopersicum Fruit Extract, Citrulline",846,96,0.0697,0.3021,0.0437,0.2812,15.9916,
original,x125.jpg,labelx125.txt,ok,"Aqua, Cyclopentasiloxane, Propylene Glycol, Cyclomethicone, Niacinamide, Titanium Dioxide, Dimethicone, Glycerin, Butylene Glycol, Cetyl Dimethicone, Dimethicone Crosspolymer, PEG/PPG-18/18 Dimethicone, Phenoxyethanol, Sodium Chloride, Chlorphenesin, Sodium Polyacrylate, Aloe Barbadensis Leaf Juice Powder, Aluminum Hydroxide, Triethoxycaprylylsilane, Trideceth-6, Tetrahydrodifurfuryloxymethane, Diisopropyl Dimer Dilinoleate, CI 77491, Fragrance, CI 77492, Polyglyceryl-4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Mica, Hyaluronic Acid, C9-15 Fluoroalcohol Phosphate, Glutathione, Prunus Persica Fruit Extract, Oligopeptide-1","GREDIENTS/ ¿OUUS:NOU : AQUA, CYCLCPENTASILOXANE, PROPYLENE GLYCOL CYCLOMETHICONE, NIACINAMIDE, TITANIUM DIOXIDE, DIVETHICONE, GLYCERIN, BUTYLENE GLYCOL CETYL DIMETHICONE, DIMETHICONE CROSSPOLYMER, PEG/PPG-18/ TE DIMETHICONE, PHENOXYETHANOL SODIUM CHLORIDE, CHLORPHENESIN, SODIUM POLYACRYLATE, ALOE BARBADENSIS LEAF JUICE POWDER ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TRIDECETH-6, TETRAHYDRODIFERULOYIMETHANE, DIISOPROPYL DIMER DILNOLEATE, a 77491, FRAGRANCE, C1 77492, POLYGLYCERYL-4 ISOSTEARATE, CETYL PEG/PPG-10/1 DIMETHICONE, HEXYL LAURATE, C9-15 FLUOROALCOHOL PHOSPHATE, GLUTATHIONE, PRUNUS PERSICA FRUIT EXTRACT, OLIGOPEPTIDE-1 1aunlusup0min-10.1.6100007004","GREDIENTS/ ¿OUUS, NOU, AQUA, CYCLCPENTASILOXANE, PROPYLENE GLYCOL CYCLOMETHICONE, NIACINAMIDE, TITANIUM DIOXIDE, DIMETHICONE, GLYCERIN, BUTYLENE GLYCOL CETYL DIMETHICONE, DIMETHICONE CROSSPOLYMER-3, PEG/PPG-18/, TE DIMETHICONE, PHENOXYETHANOL SODIUM CHLORIDE, CHLORPHENESIN, SODIUM POLYACRYLATE, ALOE BARBADENSIS LEAF JUICE, POWDER ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TRIDECETH-6, TETRAHYDRODIFERULOYIMETHANE, DIISOPROPYL DIMER, DILNOLEATE, a 77491, FRAGRANCE, C1 77492, POLYGLYCERYL-10 ISOSTEARATE, CETYL PEG/PPG-7/3 DIMETHICONE, HEXYL, LAURATE, C9-15 FLUOROALCOHOL PHOSPHATE, GLUTATHIONE, PRUNUS PERSICA FRUIT EXTRACT, OLIGOPEPTIDE-91, 1aunlusup0min-10.1.6100007004",631,59,0.1395,0.322,0.1569,0.4068,12.5296,
original,x126.jpg,labelx126.txt,ok,"Aqua, Propanediol, Butylene Glycol, Olive Oil PEG-7 Esters, Polysorbate 20, Glycerin, Sodium Acrylates Copolymer, Snail Secretion Filtrate, Lecithin, Biosaccharide Gum-1, Hydrolyzed Sponge, Croton Lechleri Resin Extract, Ethylhexylglycerin, Hydroxypropyl Guar, Hydroxyethylcellulose, Disodium EDTA, Glyceryl Acrylate/Acrylic Acid Copolymer, Propylene Glycol, PVM/MA Copolymer, Glycolic Acid, Fragrance, Citric Acid, Sodium Magnesium Silicate, Phenoxyethanol, Xanthan Gum, Dipotassium Glycyrrhizate","5: únoKn 7-lu AQUA, PROPANEDIOL, BUTYLENE GLYCOL, OLIVE OIL PEG-7 ESTERS, POLYSORBATE 2O, GLYCERIN, SODIUM ACRYLATES COPOLYMER, SNAIL SECRETION FILTRATE, LECITHIN, BIOSACCHARIDE GUM-1, HYDROLYZED SPONGE, CROTON LECHLERI RESIN EXTRACT, ETHYLHEXYLGLYCERIN, HYDROXYPROPYL GUAR, HYDROXYETHYLCELLULOSE, DISODIUM EDTA, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, PROPYLENE GLYCOL, PVM/MA COPOLYMER, GLYCOLIC ACID, FRAGRANCE, LACTIC ACID, SODIUM MAGNESIUM SILICATE, CITRIC ACID, PHENOXYETHANOL,XANTHAN GUM, DIPOTASSIUM GLYCYRRHIZATE cnn/ nn /Tandn","5, únoKn 7-lu, AQUA, PROPANEDIOL, BUTYLENE GLYCOL, OLIVE OIL PEG-7 ESTERS, POLYSORBATE 2O, GLYCERIN, SODIUM ACRYLATES CROSSPOLYMER, SNAIL, SECRETION FILTRATE, LECITHIN, BIOSACCHARIDE GUM-1, HYDROLYZED, SPONGE, CROTON LECHLERI RESIN EXTRACT, ETHYLHEXYLGLYCERIN, HYDROXYPROPYL GUAR, HYDROXYETHYLCELLULOSE, DISODIUM EDTA, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, PROPYLENE, GLYCOL, PVM/MA COPOLYMER, GLYCOLIC ACID, FRAGRANCE, LACTIC, ACID, SODIUM, MAGNESIUM, SILICATE, CITRIC, ACID, PHENOXYETHANOL, XANTHAN GUM, DIPOTASSIUM GLYCYRRHIZATE, cnn/ nn /Tandn",497,53,0.0966,0.2075,0.1187,0.3208,15.1819,
