dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error,ier,set_precision,set_recall,set_f1
low_light,low_light_A12.jpg,labelA12.txt,ok,"Water, Dipropylene Glycol, Glycerin, Methyl Trimethicone, Alcohol Denat, Dimethicone, Cyclopentasiloxane, 1,2-Hexanediol, Malachite Extract, Caprylic/Capric Triglyceride, Pentaerythrityl Tetraethylhexanoate, PEG/PPG/Polybutylene Glycol-8/5/3 Glycerin, Alchemilla Vulgaris Leaf Extract, Equisetum Arvense Leaf Extract, Stellaria Media (Chickweed) Extract, Urtica Dioica (Nettle) Leaf Extract, Plantago Lanceolata Leaf Extract, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Dimethiconol, Polymethylsilsesquioxane, Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Isohexadecane, Polysorbate 60, Ceramide 3, Cholesterol, Butyrospermum Parkii (Shea) Butter, Phenyl Trimethicone, Pentaerythrityl Tetraisostearate, Panthenol, Squalane, Triethylhexanoin, Macadamia Ternifolia Seed Oil, PEG-150, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C14-22 Alcohols, Arachidyl Glucoside, Hydrogenated Lecithin, PEG-100 Stearate, Stearic Acid, Glyceryl Stearate, Carbomer, Tromethamine, Trisodium EDTA, Fragrance, Citronellol, Limonene, Citral, Geraniol, Linalool","Ingredients: Water, Dipropylene Glycol, Glycerin, Methl Trimethicone, Alcohol Denat, Dimethicone, Cyclopentasiloxane, 1,2-Hexanediol, Malakite Extract, Caprylic/Capric Triglyceride, Pentaerythrityl Tetraethylhexanoate, PEG/PPG/Polybutylene Glycol-8/5/3 Glycerin, Alchemilla Vulgaris Leaf Extract*, Equisetum Arvense Leaf Extract*, Stellaria Media (Chickweed) Extract*, Urtica Dioica (Nettle) Leaf Extract*, Plantago Lanceolata Leaf Extract*, Avena Sativa (Oat) Kernel Extract**, Calendula Officinalis Flower Extract** Nepeta Cataria Extract**, Rubus Idaeus (Raspberry) Leaf Extract**, Baptisia Tinctoria Root Extract**, Dimethiconol, Polymethylsilsesquioxane, Sodium Acrylate/ Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Isohexadecane, Polysorbate 60, Ceramide 3, Cholesterol, Butyrospermum Parkii (Shea) Butter, Phenl Trimethicone, Pentaerythrityl Tetraisostearate, Panthenol, Squalane, Triethylhexanoin, Macadamia Ternifolia Seed Oil, PEG-150, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C14-22 Alcohols, Arachidyl Glucoside Hydrogenated Lecithin, PEG-100 Stearate, Stearic Acid, Glyceryl Stearate, Carbomer, Tromethamine, Trisodium EDTA, Fragrance+, Citronellol, Limonene, Citral, Geraniol, Linalool. www.thebeautyinsideout.com",1224,119,0.0515,0.1681,0.6609,,0.2075,0.9216,0.8868,0.9038
low_light,low_light_A14.jpg,labelA14.txt,ok,"Water, Squalane, Glycerin, Pentylene Glycol, Polyglyceryl-2 Stearate, Glyceryl Stearate, Stearyl Alcohol, Ceramide NG, Ceramide EOP, Ceramide NP, Ceramide AS, Ceramide AP, Carnosine, Hydrogenated Lecithin, Cholesterol, Caprylyl Glycol, Polyacrylate Crosspolymer-11, 1,2-Hexanediol","Ingredients: water squalane, glycerin, pentylene glycol polyglyceryl-2 stearate, glyceryl stearate, stearyl acohol, hyaluronic acid, ceramide EOP. ceramide NG. ceramide NP. ceramide AS, ceramide AP carnosine. hydrogenated lecithin, phytosterols, caprylyl glycol. polyacrylate crosspolymer-11 1.2-hexanediol",280,30,0.1857,0.5,0.0838,,0.8824,0.3,0.1765,0.2222
low_light,low_light_A15.jpg,labelA15.txt,ok,"Centella Asiatica Extract (72%), Glycerin, Propanediol, Dipropylene Glycol, Cyclomethicone, Water, 1,2-Hexanediol, Trehalose, Caprylyl Methicone, C12-14 Pareth-12, Carbomer, Tromethamine, Ammonium Acryloyldimethyltaurate/VP Copolymer, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Xanthan Gum, Mentha Piperita (Peppermint) Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Butylene Glycol, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Tranexamic Acid, Coptis Chinensis Root Extract, Theobroma Cacao (Cocoa) Extract, Dextrin, Leuconostoc/Radish Root Ferment Filtrate, Biosaccharide Gum-1, Disodium EDTA, Sodium Hyaluronate, Beta-Glucan, Ceramide EOP, Ceramide NS, Ceramide NP, Ceramide AP, Phytosphingosine, Hydrogenated Lecithin, Cetearyl Alcohol, Stearic Acid, Cholesterol","INGREDIENTS Centella Asiatica Extract(72%), Glycerin, Propanediol, Dipro- pylene Glycol, Cyclomethicone, Water,1,2-Hexanediol, Trehalose, Caprylyl Methicone, Cl2-14 Pareth-12, Carbomer, Tromethamine, Ammonium Ac- ryloyldimethyltaurate/VP Copolymer, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer,Xanthan Gum, Mentha Piperita (Peppermint) LeafExtract, Zingiber Officinale (Ginger) Root Extract, Butylene Glycol, Ethylhexylglyce- rin, Dipotassium Glycyrrhizate, Tranexamic Acid, Coptis Chinensis Root Ex- tract,Theobroma Cacao (Cocoa) Extract,Dextrin, Leuconostoc/Radish Root Ferment Filtrate, Biosaccharide Gum-1, Disodium EDTA, Sodium Hyaluro- nate, Beta-Glucan,Ceramide EOP, Ceramide NS, Ceramide NP, Ceramide AP, Phytosphingosine, Hydrogenated Lecithin, Cetearyl Alcohol, Stearic Acid,Cholesterol",784,81,0.0395,0.3086,0.3483,,0.2432,0.973,0.973,0.973
low_light,low_light_A16.jpg,labelA16.txt,ok,"Aqua, Glycerin, Mineral Oil, Polyglyceryl-3 Methylglucose Distearate, Cetyl Palmitate, Niacinamide, Dimethicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Stearic Acid, Borago Officialis Seed Oil, Caprylyl Glycol, Carbomer, Cetyl Alcohol, Disodium EDTA, Lactic Acid, Panthenol, Pentylene Glycol, Phenoxyethanol, Potassium Carbonate, Potassium Hydroxide, Citric Acid, Bisabolol, Serine, Sodium Lactate, Sorbitol, Tocopheryl Acetate, Urea, Allantoin, Sodium Chloride","INGREDIENTS: AQUA, GLYCERIN, MINERAL OIL, POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE, CETYL PALMITATE, NIACINAMIDE, DIMETHICONE, ACRYLATES/C1O-3O ALKYL ACRYLATE CROSSPOLYMER, STEARIC ACID, BORAGO OFFICIALIS SEED OIL, CAPRYLYL GLYCOL, CARBOMER, CETYL ALCOHOL, DISODIUM EDTA, LACTIC ACID, PANTHENOL, PENTYLENE GLYCOL, PHENOXYETHANOL, POTASSIUM CARBONATE, POTASSIUM HYDROXIDE, CITRIC ACID, BISABOLOL, SERINE, SODIUM LACTATE, SORBITOL, TOCOPHERYL ACETATE, UREA, ALLANTOIN, SODIUM CHLORIDE.",468,51,0.0342,0.0588,0.3409,,0.069,0.9655,0.9655,0.9655
low_light,low_light_A18.jpg,labelA18.txt,ok,"Aqua, Glycerin, Petrolatum, Dicaprylyl Ether, Dimethicone, Glyceryl Stearate, Cetyl Alcohol, Helianthus Annuus Seed Oil, PEG-30 Glyceryl Stearate, Panthenol, Niacinamide, Prunus Amygdalus Dulcis Oil, Tocopheryl Acetate, Isopropyl Palmitate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Propylene Glycol, BHT, Disodium EDTA, Benzoic Acid, Phenoxyethanol, Sodium Hydroxide, Citric Acid","NEREDIENTS: AQUA, BHER OIMETHICONE, GLYCERIN, PETROLATUM, DICAPRYEC GLYCERYSTERATE,ETO VIONAMIDE, TESPHERYL NOYLATES/C10-30 ACETATE, PANTOLACTONE, DIMETHICONOL ALKYL ACRYLATE CROSSPOOMER RO6E.NOD",384,43,0.6667,0.9302,0.0879,,0.9545,0.2222,0.0909,0.129
low_light,low_light_A19.jpg,labelA19.txt,ok,"Water/Aqua/Eau, Butylene Glycol, Glycerin, Squalane, Pentaerythrityl Tetraethylhexanoate, Arachidyl Alcohol, Dimethicone, Behenyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cyclopentasiloxane, Arachidyl Glucoside, Cetyl Ethylhexanoate, Cyclohexasiloxane, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, Panax Ginseng Root Extract, Triethylhexanoin, Butylene Glycol Dicaprylate/Dicaprate, Polyacrylate-13, PEG-10 Dimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Cetyl PPG/PPG-10/1 Dimethicone, Polyisobutene, Disteardimonium Hectorite, Methoxy PEG-114/Polyepsilon Caprolactone, Fragrance/Parfum, Disodium EDTA, Sorbitan Isostearate, Ethylhexylglycerin, Honey/Mel/Miel, Polysorbate 60, Perilla Ocymoides Seed Extract, Dextrin, Hydrolyzed Ginseng Saponins (Enzyme-Treated Red Ginseng Saponins), Polysorbate 20, Lilium Candidum Bulb Extract, Rehmannia Glutinosa Root Extract, Polygonatum Officinale Rhizome/Root Extract, Nelumbo Nucifera Flower Extract, Glucose, Carthamus Tinctorius (Safflower) Flower Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, 1,2-Hexanediol, Gardenia Florida Fruit Extract, Alpha-Isomethyl Ionone, Limonene, Hydrogenated Lecithin, Linalool, Panax Ginseng Flower Extract, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Hexyl Cinnamal, Sodium Polyaspartate, Phytosphingosine, Sodium Methyl Stearoyl Taurate, Tocopherol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate","INGREDIENTSWATERAQUA/EAL BUTYLENEGLYCOLGLYCERINSQUALANE PENTAERYTHRITYLTETRAETHYLHEXANOATLARACHIDYLACOHOLDIMETHIDNE. BEHENYLADHOLBLT ROSPERMUMPARKSHEA) BUTTER CYCLOPENTASILOXANEARACHIDYLGLUCOSIDECETYETHYLHEXANOATECYCLOHEXAILOXANEHYDROXYETHYLACRYLATESODIUMADLDI THYLTAURATECOPOLYMER PHENOXYETHANOL PANAX GINSENG ROOTEXTRACT TRIETHYLNEXANOIN,BUTYLENEGLYCDLDICAPRYLATE/DICAPRATE POLYACRYLATETPE-TDIMEHO LAURYL PEG-9POLYDIMETHYLSILOXYETHYLDIMETHICONE CETYLPEG/PPG-1OT DIMETHICONE POLYISOBUTENE DISTEARDIMONILMHECTORITE METHOY PE-1TAPOLSILONCAO LACTONE FRAGRANCE/PARFUM DISODIUM EDTA SORBITANISOSTEARATE ETHYLHXYLGLYCERIN HONEY/MEL/MIEL POLYSORBATESO FERILLAOCYMODSXTRAN ROLYZED GINSENGSAPONINS (ENZYME TREATED RED GINSENGSAPONINSIPOLYSORBATEZO LILIUM CANDIDUMBULB EXTRACT PAEONIAALLORAROOTETRACHMANNAA ROOT EXTRAC POLYGONATUM OFFICINALE RHIZIOME/ROOT EXTRACT NELUMBO NUCFERA FLOWER EXTRACT GLUCOSE CARTHAMUS TINCTORIUS(SAFFLOWERLFLOWTR ETRACT GLYO RHIZA URALENSIS(LICDRICEJROOTEXTRACT2-HEXANEDIOLGARDENIAFLORIDA FRUIT EXTRACT ALPHA-ISOMETHYLIONONE LIMONENE HYDROGENATTDLETHINNALDOLPANA) GINSENG FLOWEREXTRACT HYOROXYISOHEXYL3-CYCLOHEXENECARBOXALDEHYDE HDXYL CINNAMAL SODIUM POLYASPARTATE PHYTOSPWINGOSINE SODIUMMETHYLSTEARONLTAURA TOCOPHEROLPENTAERYTHRITYLTETRA-DIT-BUTYLHYDROXYHYDROCINNAMATI",1449,133,0.1794,0.8872,0.7661,,1.0,0.0,0.0,0.0
low_light,low_light_A2.jpg,labelA2.txt,ok,"Aqua/Water, Glycerin, Cyclohexasiloxane, Squalane, Bis-PEG-18 Methyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, PEG-8 Stearate, Myristyl Myristate","Bis-PEG-18 Squalane, Myristyl Myristate. 18T804",161,17,0.8137,0.9412,0.0285,,1.0,0.0,0.0,0.0
low_light,low_light_A20.jpg,labelA20.txt,ok,"Aqua/Water, Glycerin, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Cetyl Alcohol, Ceteth-20, Petrolatum, Potassium Phosphate, Ceramide NP, Ceramide AP, Carbomer, Behentrimonium Methosulfate, Sodium Lauroyl Lactylate, Sodium Hyaluronate, Cholesterol, Phenoxyethanol, Disodium EDTA, Dipotassium Phosphate, Tocopherol, Phytosphingosine, Xanthan Gum, Ethylhexylglycerin","2021500-INGREDIENTS/AOWWAN:AQUA/WATER, GLYCERIN, CETEARYL ALCOHOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL ALCOHOL CETEARETH-20, PETROLATUM, POTASSIUM PHOSPHATE, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, DIMETHICONE, BEHENTRIMONIUM METHOSULFATE, SODIUM LAUROYL LACTYLATE SODIUM HYALURONATE,CHOLESTEROL, PHENOXYETHANOL, DISODIUM EDTA, DIPOTASSIUM PHOSPHATE, TOCOPHEROL, PHYTOSPHINGOSINE. XANTHAN GUM, ETHYLHEXYLGLYCERIN. (Code F.LL D213768/2)",368,35,0.2283,0.4,0.1528,,0.4545,0.6667,0.6364,0.6512
low_light,low_light_A21.jpg,labelA21.txt,ok,"Water, Glycerin, Isononyl Isononanoate, Isododecane, 1,2-Hexanediol, Pentylene Glycol, Polydecene, Betula Platyphylla Japonica Juice, Jojoba Esters, Panthenol, Glyceryl Glucoside, Acacia Senegal Gum, Hydrolyzed Hibiscus Esculentus Extract, Sodium Hyaluronate, Hyaluronic Acid, Lupinus Albus Seed Extract, Moringa Oleifera Seed Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Aloe Barbadensis Flower Extract, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Curcuma Longa (Turmeric) Root Extract, Ascorbic Acid, Pentaerythrityl Tetraethylhexanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polyglyceryl-3 Methylglucose Distearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Glyceryl Acrylate/Acrylic Acid Copolymer, Ethylhexylglycerin, Agar, Dipotassium Glycyrrhizate, Glyceryl Caprylate, Butylene Glycol, Disodium EDTA","Ingredients | Water, Glycerin, Isononyl Isononanoate, Isododecane, 1,2-Hexanediol, Pentylene Glycol, Polydecene, Betula Platyphylla Japonica Juice, Jojoba Esters, Panthenol, Glyceryl Glucoside, Acacia Senegal Gum, Hydrolyzed Hibiscus Esculentus Extract, Sodium Hyaluronate, Hyaluronic Acid, Lupinus Albus Seed Extract, Moringa Oleifera Seed Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Aloe Barbadensis Flower Extract, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Curcuma Longa (Turmeric) Root Extract, Ascorbic Acid, Pentaerythrityl Tetraethyl hexanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polyglyceryl-3 Methyl glucose Distearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Glyceryl Acrylate/Acrylic Acid Copolymer, Ethylhexylglycerin, Agar, Dipotassium Glycyrrhizate, Glyceryl Caprylate, Butylene Glycol, Disodium EDTA",954,99,0.0168,0.0606,0.3559,,0.0811,0.973,0.973,0.973
low_light,low_light_A23.jpg,labelA23.txt,ok,"Water/Aqua/Eau, Butylene Glycol, Glycerin, Ethylhexyl Stearate, Dimethicone, Dicaprylyl Carbonate, Behenyl Alcohol, Stearic Acid, Palmitic Acid, Cetyl Ethylhexanoate, Hydrogenated Poly(C6-14 Olefin), 1,2-Hexanediol, Arachidyl Alcohol, C14-22 Alcohols, Cetyl-PG Hydroxyethyl Palmitamide, Polyacrylate-13, Mannitol, Arachidyl Glucoside, C12-20 Alkyl Glucoside, Hydrogenated Polyisobutene, Glyceryl Caprylate, Ethylhexylglycerin, Polyglyceryl-10 Laurate, Hydrogenated Lecithin, Ethylhexyl Palmitate, Dimethicone Methacrylate Copolymer, Panax Ginseng Root Water, Carbomer, Sorbitan Isostearate, Acrylates/Ammonium Methacrylate Copolymer, Propanediol, Cholesterol, Silica, Prunus Mume Fruit Extract, Arachidic Acid, Glycine Max (Soybean) Oil, Squalane, Madecassoside, Polyglyceryl-10 Pentastearate, Tocopherol, Ceramide NP, Oleic Acid, Phytosphingosine, Pentylene Glycol, Dipotassium Glycyrrhizate, Canola Oil/Huile de Colza, Rosmarinus Officinalis (Rosemary) Leaf Extract","EnUIn:WATER/AQUA/EAU, BUTYLENE GLYCOL, GLYCERIN, ETHYLHEXYL STEARATE, DIMETHICONE,DICAPRYLYL CARBONATE, BEHENYL ALCOHOL, STEARIC ACID, PALMITIC ACID. CETYL ETHYLHEXANOATE, HYDROGENATED POLY (C6-14 OLEFIN). 1.2-HEXANEDIOL, ARACHIDYL ALCOHOL, C14-22 ALCOHOLS, CETYL-PG HYDROXYETHYL PALMITAMIDE POLYACRYLATE-13, MANNITOL, ARACHIDYL GLUCOSIDE, C12-20 ALKYL GLUCOSIDE, HYDROGENATED POLYISOBUTENE GLYCERYL CAPRYLATE, ETHYLHEXYLGLYCERIN, POLYGLYCERYL-10 LAURATE, HYDROGENATED LECITHIN, ETHYLHEXYL PALMITATE, DIMETHICONOL, PANAX GINSENG ROOT WATER, CARBOMER, SORBITANISOSTEARATE, ACRYLATES/AMMONIUM METHACRYLATE COPOLYMER, SCUTELLARIA BAICALENSIS ROOT EXTRACT, PROPANEDIOL, CHOLESTEROL, SILICA, PRUNUS MUME FRUIT EXTRACT, ARACHIDIC ACID, GLYCINE MAX (SOYBEAN) OIL, SQUALANE, MADECASSOSIDE, POLYGLYCERYL-10 PENTASTEARATE, TOCOPHEROL, CERAMIDE NP, OLEIC ACID, PHYTOSPHINGOSINE, PENTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, CANOLA OIL/HUILE DE COLZA, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT",967,95,0.0765,0.2,0.3874,,0.2391,0.8636,0.8261,0.8444
low_light,low_light_A24.jpg,labelA24.txt,ok,"Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Hydrogenated Didecene, Allantoin, Trehalose, Hamamelis Virginiana (Witch Hazel) Extract, Panthenol, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Hydroxypropyl Acrylates/Acrylic Acid Copolymer, 2,3-Butanediol, Cetearyl Alcohol, C14-22 Alcohols, C12-20 Alkyl Glucoside, Pentylene Glycol, Sorbitan Isostearate, Caprylic/Capric Triglyceride, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Citrus Aurantifolia (Lime) Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Hyacinthus Orientalis (Hyacinth) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Centaurea Cyanus Flower Extract, Sodium Acetylated Hyaluronate, Carbomer, Tromethamine, Xanthan Gum, Malachite Extract, Ethylhexylglycerin","Ingredients Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Hydrogenated Didecene, Hyaluronic Acid, Sodium Hyaluronate. Sodium Hyaluronate Crosspolymer, Sodium Acetylated Allantoin. Trehalose, Hamamelis Virginiana (Witch Hazel) Extract, Panthenol, Hydrolyzed PVM/MA Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer. Hyaluronate, Hydrolyzed Sodium Hyaluronate. Glyceryl Acrylate/Acrylic Acid Copolymer. 2.3-Butanediol. Cetearyl Alcohol. C14-22 Alcohols. C12-20 Alkyl Glucoside, Pentylene Glycol. Sorbitan Isostearate, Caprylic/Capric Triglyceride, Melia Azadirachta Leaf Extract, Melia Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Officinalis Extract, Salvia Sclarea (Clary) Extract, Lavandula Angustifolia (Lavender) Flower Extract, Hyacinthus Orientalis (Hyacinth) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Centaurea Cyanus Flower Extract, Borago Officinalis Extract, Disodium EDTA, Carbom- er. Tromethamine, Xanthan Gum. Glutathione, Malachite Extract, Ethylhexylglycerin",881,91,0.4972,0.7033,0.5862,,0.7353,0.4688,0.4412,0.4545
low_light,low_light_A25.jpg,labelA25.txt,ok,"Water, Glycerin, 2,3-Butanediol, Niacinamide, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Propanediol, Nylon-12, Coco-Caprylate/Caprate, Carbomer, Tromethamine, Sodium Polyacrylate, Polymethylsilsesquioxane, Sclerotium Gum, HDI/Trimethylol Hexyllactone Crosspolymer, Acetamide MEA, Trisodium EDTA, Sarcosine, Pentylene Glycol, Squalane, Palmitoyl Tripeptide-1, Tocopherol, Hydrogenated Lecithin, Ethylhexylglycerin, Hydrolyzed Sodium Hyaluronate, Centella Asiatica Extract, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Ceramide NP, Copper Tripeptide-1","dulsnau:WAter, GLYCERIN, DIPROPYLENE NIACINAMIDE, GLYCOL, 2,3-BUTANEDIOL CAPRYLIC/CAPRJC TRIGLYCERIDE. 1,2-HEXANEDIOL PROPANEDIOL, PANTHENOL, NYLON-12 COCO-CAPRYLATE/CAPRATE, CARBOMER TROMETHAMINE SODIUM POLYACRYLATE POLYMETHYLSILSESQUIOXANE, SCLEROTIUM GUM, HDI/TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER SARCOSINE, PENTYLENE GLYCOL, ACETAMIDE MEA, TRISODILUM EDTA, SQUALANE, PALMITAMIDE MEA, TOCOPHEROL, HYDROGENATED LECITHIN, SODIUM HYALURONATE, CENTELLA ETHYLHEXYLGLYCERIN. HYDROLYZED ASIATICA EXTRACT, DIPOTASSIUM CROSSPOLYMER GLYCYRRHIZATE SODILIM HYALURONATE TRIPEPTIDE-1 CERAMIDE NP. COPPER",568,49,0.3891,0.6531,0.2653,,0.8571,0.4211,0.2857,0.3404
low_light,low_light_A26.jpg,,missing_label,,,,,,,0.0,,,,,
low_light,low_light_A27.jpg,labelA27.txt,ok,"Aqua (Water), Glycerin, Isostearyl Isostearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetyl Alcohol, Polyglycerin-3, Potassium Cetyl Phosphate, Nylon 6/12, Hydrogenated Palm Kernel Glycerides, Boron Nitride, Dimethicone, Ethylene/Acrylic Acid Copolymer, Glyceryl Stearate, Sodium Hyaluronate, Ficus Carica Fruit Extract, Citrus × Limon (Lemon) Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Averrhoa Carambola Leaf Extract, Algae Extract, Nelumbo Nucifera Flower Extract, Hibiscus Esculentus Fruit Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Tocopherol, Bis-Diglyceryl Polyacylalipdate-2, Sorbitol, Benzoyl Alcohol, Butylene Glycol, Carbomer, Sodium Polyacrylate, Xanthan Gum, Sodium Citrate, Sodium Hydroxide, Hydrogenated Palm Glycerides, Citric Acid, Biosaccharide Gum-2, Caramel, Caprylyl Glycol, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Limonene, Citral","INGREDIENTS: Aqua (Water), Glycerin, Isostearyl Iso- stearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetyl Alcohol, Polyglycerin-3, Potassium Cetyl Phos- phate, Nylon 6/12, Hydrogenated Palm Kernel Glycer- ides, Boron Nitride, Dimethicone, Ethylene/Acrylic Acid Copolymer, Glyceryl Stearate, Sodium Hyaluronate, Ficus Carica (Fig) Fruit Extract, Citrus Limon (Lemon) Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Averrhoa Carambola Leaf Extract, Algae Extract, Ne- lumbo Nucifera Flower Extract, Fruit Extract, Tocopheryl Acetate, Ascorbyl Tetraisopal- Hibiscus Esculentus Sorbitol, Behenyl Alcohol, Butylene Glycol, Carbomer, mitate, Tocopherol, Bis-Diglyceryl Polyacyladipate-2, Sodium Polyacrylate, Xanthan Gum, Sodium Citrate, Sodium Hydroxide, Citric Acid, Biosaccharide Gum-2, Caramel, Hydrogenated Palm Glycerides, Caprylyl Glycol, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Limonene, Citral <09036/A>",893,98,0.2296,0.2959,0.3612,,0.4091,0.8864,0.8864,0.8864
