dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
indoor,indoor_x64.jpg,labelx64.txt,ok,"Isopropyl Palmitate, Caprylic/Capric Triglyceride, Sorbeth-30 Tetraoleate, Helianthus Annuus Seed Oil, Olea Europaea Fruit Oil, Tocopheryl Acetate, 3-O-Ethyl Ascorbic Acid","đouus:nou/ INGREDIENTS SOPROPYLPTTEPRYLCCAPRCTRGLYCERDEORE TETRAOLEATE,HELIANTHUS ANNUUS SEED OIL,OLEA EUROPAEA FRUITOIL,TOCOPHERYL ACETATE, 3-O-ETHYL ASCORBIC ACID",171,19,0.2924,0.6316,0.0582,
indoor,indoor_x65.jpg,labelx65.txt,ok,"Aqua, Cyclopentasiloxane, Triethylhexanoin, Glycerin, Niacinamide, Dimethicone, Propylene Glycol, Stearic Acid, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Dimethicone Crosspolymer, Titanium Dioxide, Butyrospermum Parkii Butter, Sodium Polyacrylate, Trideceth-6, PEG/PPG-18/18 Dimethicone, Diisopropyl Dimer Dilinoleate, Polyglyceryl-4-Isostearate, Cetyl Dimethicone Copolyol, Hexyl Laurate, C9-15 Fluoroalcohol Phosphate, Silica, Alumina, Polyethylene Glycol, Stearate, Cetearyl Alcohol, Xanthan Gum, Tocopheryl Acetate, Tetrahydrodiferuloylmethane, Hamamelis Virginiana Water, BHT, Phenoxyethanol, Chlorphenesin, Perfume, Benzoic Acid",STEARIC ACID•CETYL COHOL•GLYCERYL STEARATE•PEG-100 STEARATE DIMETHICONE TITANIUM DIOXIDE•BUTYROSPERMUM PARKII DIMETHICONE+DIISO CETYL DIMETHICONE PYL DIMER DILINOLEATE•POLYGLYCERYL-4-HSOSTEARATE COPOLYOL•HEXYL LAURATE•C9-15 FLUOROALCOHOL CETEARYL Ao DIFERULOYLMETHAN HAN GUMTOCOPHERYL ACETATETETRAHYDRO- PERFUME•BENZOIC ACID no:buaa,644,61,0.5668,0.8852,0.1666,
indoor,indoor_x66.jpg,labelx66.txt,ok,"Water, Methylpropanediol, Triethanolamine, Glycerin, Polysorbate 60, Dimethicone, Niacinamide, Salicylic Acid, Sorbitan Sesquioleate, Tromethamine, Cetyl Ethylhexanoate, Bis-PEG-18 Methyl Ether Dimethyl Silane, Glyceryl Stearate, PEG-100 Stearate, Cyclopentasiloxane, Cyclohexasiloxane, Phenoxyethanol, Acrylates/Beheneth-25 Methacrylate Copolymer, Carbomer, Fragrance, Torreya Nucifera Extract, Hamamelis Virginiana Water, Melaleuca Alternifolia Extract, Chamomilla Recutita Extract, Lactobacillus/Soybean Ferment Extract, Salix Alba Bark Extract, Cinnamomum Zeylanicum Bark Extract, Origanum Vulgare Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Scutellaria Baicalensis Root Extract, Portulaca Oleracea Extract, Butylene Glycol, 1,2-Hexanediol, Propanediol, Caffeoyl sh-Octapeptide-4","INGREDIENTS/douus:nou: PROPANEDIOL, CAFFEOYL SH-OCTAPEPTIDE-4.",788,76,0.9277,0.9737,0.0443,
indoor,indoor_x67.jpg,labelx67.txt,ok,"Water, Butylene Glycol, Ethylhexyl Methoxycinnamate, Glycerin, Homosalate, Pentylene Glycol, Niacinamide, Alcohol, Dimethicone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Coco-Caprylate/Caprate, Aloe Barbadensis Leaf Juice, Ethylhexyl Triazone, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Panthenol, Sodium Hyaluronate, Amorphophallus Konjac Root Extract, Biosaccharide Gum-1, Sodium Polyacrylate, Isohexadecane, Nelumbo Nucifera Flower Extract, Phenoxyethanol, Ethylhexyl Stearate, Adansonia Digitata Leaf Extract, Rosa Canina Fruit Extract, Centella Asiatica Extract, Betaine, Octocrylene, Hamamelis Virginiana Water, Trideceth-6, Ethylhexylglycerin, Sorbitan Oleate, Fragrance, Disodium EDTA, 1,2-Hexanediol","INGREDIENTS/douus:nou: ACRYLOYLDIMETHYL TAURATE COPOLYMER, PANTHENOL. KONJAC ROOT EXTRACT, BIOSACCHARIDE GUM-1, SODIUM NUCIFERA FLOWER EXTRACT. PHENOXYETHANOL, ETHYLHE ROSA CANINA FRUIT EXTRACT, CENTELLA ASIATICA EXTRACT (WITCH HAZEL) WATER, DIMETHICONE/VINYL DIMETHICONE TRIDECETH-6, ETHYLHEXYLGLYCERIN, SORBITAN OLEATE. ETHYL HEXANEDIOL",730,70,0.6151,0.7,0.1272,
indoor,indoor_x68.jpg,labelx68.txt,ok,"Aqua, Butylene Glycol, Niacinamide, Hydrogenated Polydecene, Citrullus Lanatus Fruit Extract, Sodium Hyaluronate, Sodium Ascorbyl Phosphate, Polyacrylamide, Phenoxyethanol, Tocopheryl Acetate, C13-14 Isoparaffin, Chlorphenesin, Fragrance, Allantoin, Punica Granatum Extract, Collagen, Laureth-7, Glycerin, CI 15985, CI 16255","aouus:nou/Ingredients: Aqua, Butylene Glycol, Niacinamide, Hyaluronate, Sodium Ascorbyl Phosphate, Polyacrylamide. Collagen, Laureth-7, Glycerin, Cl 15985, Cl 16255",324,34,0.6111,0.6471,0.0552,
indoor,indoor_x69.jpg,labelx69.txt,ok,"Aqua, Arbutin, Butylene Glycol, Raphanus Sativus Root Extract, Phenoxyethanol, Tocopherol, C13-14 Isoparaffin, Chlorphenesin, Allantoin, Ascorbyl Tetraisopalmitate, C9-11 Pareth-6, Fragrance, Disodium EDTA, Sodium Hyaluronate, Propylene Glycol, Collagen, Ubidecarenone, Polyacrylamide",,284,28,1.0,1.0,0.02,
indoor,indoor_x70.jpg,labelx70.txt,ok,"Water, Cetyl Alcohol, Polyacrylamide, Tranexamic Acid, Stearic Acid, Propylene Glycol, Polysorbate 60, C12-15 Alkyl Benzoate, Glycolic Acid, DMDM Hydantoin, Methylparaben, Sodium Metabisulfite, Propylparaben","aouus:nou Water, Cety Alcohol, Polyacrylamide, Tranexamic Acid, Steeric Acid, Propylene Glycol, Polysorbate 60, C12-15 Alkyl Benzoate, Glycolic Acid, DMDM Hydantoin, Methytparaben, Sodium Metabisulfite, Propylparaben",207,23,0.0628,0.1739,0.0736,
indoor,indoor_x71.jpg,labelx71.txt,ok,"Water, Propylene Glycol, Cetyl Alcohol, Stearic Acid, Sulfur, Glycerine, Liquid Paraffin, Polysorbate 60, Salicylic Acid, Zinc Acetate, Polyacrylamide, Aloe Barbadensis Leaf Extract, Maltodextrin, Xanthan Gum, Triethanolamine, Methylparaben, Chamomile Extract, Citrus Aurantium Dulcis Oil, Propylparaben, Disodium EDTA","¿ouus:nou : PAAuu Py,aAZ APdAB Lea Extrac,Maltdextrin, Xanthan Gum,Triehanolamine,Mehylaraben, CmmEru Auanm D Pa,DEDTA",318,36,0.6541,0.9722,0.1027,
indoor,indoor_x72.jpg,labelx72.txt,ok,"Water, Butylene Glycol, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Niacinamide (Vitamin B3), Mineral Oil, Cetearyl Alcohol, Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Phenoxyethanol, Panthenol, Cyclopentasiloxane, Cyclohexyl Stearate, Cetyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Fragrance, Chlorphenesin, Potassium Hydroxide, Tetrasodium EDTA, Bisabolol, Disodium EDTA, Limonia Acidissima Extract (Thanaka Extract), Polyacrylamide, PEG-40 Castor Oil, C13-14 Isoparaffin, Sodium Cetearyl Sulfate, Polysorbate 20, Laureth-7, Leuconostoc/Radish Root Ferment Filtrate, Hibiscus Sabdariffa Flower Extract (Roselle Extract), Sodium Hyaluronate, Tocopheryl Acetate, Morus Alba Bark Extract (Mulberry Extract), Retinyl Palmitate (Vitamin A), Aloe Barbadensis Leaf Juice (Aloe Vera Extract), Maltodextrin, Helianthus Annuus (Sunflower) Seed Oil, Cucumis Sativus (Cucumber) Seed Extract, CI 19140, BHA, Citric Acid, CI 14000, Sodium Benzoate, Tocopherol, Potassium Phosphate, Potassium Sorbate","¿OUW&U/INGREDIENTS: WATER, BUTYLENE GLYCOL, C12-15 ALKYL BENZOATE, ISONONYL ISONONANOATE, NIACINAMIDE(VITAMINB3), MINERAL OIL, CETEARYL ALCOHOL, DIMETHICONE, GLYCERYL STEARATE, PEG-10O STEARATE, PHENOXYETHANOL PANTHENOL (VITAMINB5), CYCLOPENTASILOXANE, ETHYLHEXYL STEARATE, CETYL ALCOHOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER,CAPRYLYL GLYCOL, FRAGRANCE, CHLORPHENESIN, POTASSIUM HYDROXIDE TETRASODIUM EDTA, BISABOLOL, CARBOMER, LIMONIA ÁCIDISSIMA EXTRACT (THANAKA EXTRACT), POLYACRYLAMIDE PEG-40 CASTOR OIL, C13-14 ISOPARAFFIN, SODIUM CETEARYL SULFATE, POLYSORBATÉ 20, LAURETH-7 LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, HIBISCUS SABDARIFFA FLOWER EXTRACT (ROSELLE EXTRACT) SODIUM HYALURONATE, TOCOPHERYL ACETATE, MORUS ALBA BARK EXTRACT (MULBERRY EXTRACT), RETINYL PALMITATE (VITAMIN A), ALOE BARBADENSIS LEAF JUICE (ALOE VERA EXTRACT), MALTODEXTRIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CUCUMIS SATIVUS (CUCUMBER) SEED EXTRACT (CUCUMBER EXTRACT), ASCORBIC ACID SODIUM BENZOATE, TOCOPHEROL, POTASSIUM PHOSPHATE, POTASSIUM SORBATE, BHA, CITRIC ACID, CI19140, CI 14700",1027,115,0.1237,0.2957,0.3125,
indoor,indoor_x73.jpg,labelx73.txt,ok,"Water, Butylene Glycol, Glycerin, Dimethicone, PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether, Silica, Phenoxyethanol, Avena Sativa (Oat) Kernel Extract, Bisabolol, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Chlorphenesin, Potassium Hydroxide, Disodium EDTA, Betaine, Punica Granatum (Pomegranate) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Centella Asiatica Extract, Hibiscus Sabdariffa Flower Extract, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Fragrance, Maltodextrin, Ethylhexylglycerin, Morus Alba Bark Extract, Cucumis Sativus (Cucumber) Seed Extract, Sodium Benzoate, Potassium Sorbate","aouwau/Ingredients: WATER, BUTYLENE GLYCOL, GLYCERIN, DIMETHICONE, PEG-24G/HDI COPOLYMER BIS-DECYLTETRADECETH-20 ETHER, SILICA, PHENOXYETHANOL, AVENA SATIVA (OAT) KERNEL EXTRACT, BISABOLOLXANTHAN GUM, ACRYLATES/C 10-30 ALKYL ACRYLATE CROSSPOLYMER, PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE CHLORPHENESIN, POTASSIUM HYDROXIDE,DISODIUM EDTA, BETAINE, PUNICA GRANATUM (POMEGRANATE) SEED OIL, VITIS VINIFERA (GRAPE) SEED OIL, CENTELLA ASIATICA EXTRACT, H IBISCUS SABDARIFFA FLOWER EXTRACT, SODIUM HYALURONATE,ALOE BARBADENSIS LEAF JUICE, FRAGRANCE, MALTODEXTRIN, ETHYLHEXYLGLYCERIN MORUS ALBA BARK EXTRACT, CUCUMIS SATIVUS (CUCUMBERISEED EXTRACT, SODIUM BENZOATE, POTASSIUM LAURATE,TOCOPHEROL, POTASSIUM SORBATE",663,71,0.092,0.2535,0.261,
indoor,indoor_x74.jpg,labelx74.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, Aloe Barbadensis Leaf Juice Powder, Carbomer, Polysorbate 20, Mannitol, Xanthan Gum, Cellulose, Triethanolamine, Chlorphenesin, Allantoin, Disodium EDTA, Methyl-Arbutin, Potassium Glycyrrhizate, CI 77492, Tocopherol, Glutathione, Hydroxypropyl Alpha-Arbutin, Sodium Metabisulfite, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis Oil, Menthyl Lactate, Menthol, CI 19140, Ubiquinone, Ethyl Menthane Carboxamide, Hydroxypropylcellulose-1, Methyl Diisopropyl Propionamide, CI 42090, Acrylates Copolymer, Oligopeptide-1","gnwwiiniIwmun nsopAllruns EDTA,POLYSORBATE ALPHA-ARBUTIN, DIF EXTRACT,MENTHOL HYDROXYPROPYLCE",585,60,0.8547,0.9833,0.0763,
indoor,indoor_x75.jpg,labelx75.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Dipropylene Glycol, Carbomer, Triethanolamine, Chlorphenesin, Sodium Hyaluronate, Tetrasodium EDTA, Fragrance, Glutathione, Sodium Ascorbic Acid, Polyquaternium-11, Agar, Aloe Barbadensis Leaf Juice Powder, Ethyl Ascorbic Acid, Tocopheryl Acetate, Imidazolidinyl Urea, CI 73360, Methylparaben, Ethylparaben, Butylparaben, Propylparaben","dou s:nou/Ingre dients: Aqua, Niacinamide, Castor Oil, Dipropylene Glycerin, Propylene Glycol, Phenoxyethanol, Collagen, Tetrasodium Glycol, Carbomer, Triethanolamine, Chlorphenesin, Soluble Sodium n Hyaluronate, Polyquatermium-11, Glutathione, Ethyl Ascorbic Acia, Ethylparaben,",430,44,0.6349,0.8182,0.1103,
indoor,indoor_x76.jpg,labelx76.txt,ok,"Water, Glycerin, C12-15 Alkyl Benzoate, Dipropylene Glycol Dibenzoate, PPG-15 Stearyl Ether Benzoate, Dimethicone, Alcohol, Niacinamide, Butylene Glycol, CI 77891, Nylon-12, Silica, Sorbitan Sesquioleate, Potassium Hydroxide, Cetyl PEG/PPG-10/1 Dimethicone, Polyisobutene, Polysorbate 20, Panthenol, Magnesium Sulfate, Phenoxyethanol, Methylparaben, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Malva Sylvestris Leaf Extract, Mentha Piperita Leaf Extract, Primula Veris Extract, Veronica Officinalis Leaf Extract, Melissa Officinalis Leaf Extract, Achillea Millefolium Extract, Fragrance, Zea Mays Starch, Mannitol, Shellac, Hydrogenated Lecithin, Synthetic Fluorphlogopite, Tin Oxide, Propylparaben, Ascorbic Acid, Bisabolol, CI 17200","BUTYLENE GLYCOL, CI 77891, NYLON-12, SILICA, SORBITAN SESQUIOLEATE POTASSIUM HYDROXIDE, CETYL PEG/PPG-10/1 DIMETHICONE, POLYISOBUTENE POLYSORBATE 20, PANTHENOL, MAGNESIUM SULFATE, PHENOXYETHANOL MALVA SYLVESTRIS LEAF EXTRACT, MENTHA PIPERITA LEAF EXTRACT, PRIMULA VERIS EXTRACT, VERONICA OFFICINALIS LEAF EXTRACT, MELISSA OFFICINALÍS LEAF EXTRACT SHELLAC, HYDROGENATED LECITHIN, SY",749,82,0.4927,0.5488,0.2943,
indoor,indoor_x77.jpg,labelx77.txt,ok,"Aqua, Niacinamide, Betaine, Butylene Glycol, Phenoxyethanol, Propanediol, Polyacrylate Crosspolymer-6, Allantoin, Dipotassium Glycyrrhizate, Disodium EDTA, 1,2-Hexanediol, Centella Asiatica Extract, Sodium Hyaluronate, Xanthan Gum, Caprylyl Glycol, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbyl Propyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Pentylene Glycol, Sodium Benzoate, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Glucose, Chondrus Crispus Extract","HYDROLYZED SODIUM POTASSIUM HYALURONATE. HYALURONATE, SODIUM HYALURONATE CROSSPOLYMER. ASCORBYL PROPYL HYALURONATE, ASCORBYLPROPYL GLUCOSE, CHONDRUS CRISPUS EXTRACT",672,65,0.7604,0.8154,0.0712,
indoor,indoor_x78.jpg,labelx78.txt,ok,"Aqua, Phenoxyethanol, Niacinamide, Panthenol, Isododecane, Morinda Citrifolia Fruit Extract, Butylene Glycol, Dimethicone, Disodium EDTA, PVP, Cyclopentasiloxane, Tocopherol, Tranexamic Acid, Dipotassium Glycyrrhizate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Hydrogenated Polyisobutene, Allantoin, Aloe Barbadensis Leaf Extract, 1,2-Hexanediol, Sorbitol, Sodium Hydroxide, Sodium Hyaluronate, Dimethicone/Vinyl Dimethicone Crosspolymer, Retinol, Chondrus Crispus Extract, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate","douWuywbstodou wy'ns' souch ingotoeo douus:nou INGREDIENTS: AGUA ACRYLATE CROSSPOLYMER RAGRANCE HYDROGENATED POYISOBUTENE ALANTOIN ASCORBYL TETRASOPAUMITATE DISODIUM EDTA CHINENSIS SEED OL DECYL 1GLUCOSDE. 1.2-HEXANEDIOL GLYCBRIN, CROTON LECHLERI RESIN EXTRACT, MALTODEXTIN, GLYCERYL",717,67,0.7322,0.9552,0.1413,
indoor,indoor_x79.jpg,labelx79.txt,ok,"Water, Dimethicone, Niacinamide, Cyclopentasiloxane, Glycerin, Sodium Chloride, Cetyl PEG/PPG-10/1 Dimethicone, Titanium Dioxide, Methyl Methacrylate Crosspolymer, Vinyl Dimethicone Crosspolymer, Phenoxyethanol, 1,2-Hexanediol, Fragrance, Caprylyl Glycol, Tripolyhydroxystearic Acid, Aluminum Hydroxide, Disodium EDTA, Butylene Glycol, Arbutin, Ascorbic Acid, Glutathione, Hydrogenated Lecithin, Isododecane, Disteardimonium Hectorite, Propylene Carbonate, Aloe Barbadensis Leaf Extract, Cimicifuga Heracleifolia Root Extract, Eucalyptus Globulus Leaf Extract, Mentha Arvensis Extract, Morus Alba Bark Extract, Opuntia Coccinellifera Extract, Desamido Collagen, Hydrolyzed Collagen, Erythritol, Soluble Collagen, Collagen Extract, Collagen Amino Acids, Procollagen, Sodium DNA","SODIUMCHLORIDE,CETYLPEG/PPG-10/1 VINYL DIMETHICONE CROSSPOLYMER DIMETHICONE CAPRYLYL GLYCOL TRIETHOXYCAPRYLYLSILANE, EDTA, BUTYLENE GLYCOL ARBU TIN, ALOE BARBADENSIS LEAF EXTRACT, CYMBOPOGON CITRATUS EXTRACT, OPUNTIA CO HNELLIFERA COLLAGEN, RYTHRITOL FLOWER SOLUBLE EXTRACT. COLLAGEN COLLAGEN, COLLAGEN",776,79,0.6572,0.8101,0.1478,
indoor,indoor_x80.jpg,labelx80.txt,ok,"Aqua, Niacinamide, Carbomer, Glycerin, Propylene Glycol, Aloe Barbadensis Leaf Extract, Triethanolamine, Phenoxyethanol, Snail Secretion Filtrate, Allantoin, Fragrance","auuncy Aqua, Niacinamide, Carbomer, Glycerin Allantoin, Fragrance",167,17,0.6946,0.7647,0.0417,
indoor,indoor_x81.jpg,labelx81.txt,ok,"Deionized Water, Silica, Ethylhexyl Salicylate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Dibutyl Adipate, Diisopropyl Sebacate, Triethyl Citrate, Dicaprylyl Carbonate, Butyl Methoxydibenzoylmethane, Polyglyceryl-10 Oleate, Tocopherol, Triazine, 1,3-Butylene Glycol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Sodium Stearoyl Glutamate, Drometrizole Trisiloxane, Terephthalylidene Dicamphor Sulfonic Acid, Dipotassium Glycyrrhizate, Panthenol, Glycerine, Cetearyl Alcohol, Cetearyl Glucoside, Propanediol, Pentaerythrityl Tetrastearate, Humulus Lupulus Extract, Stearalkonium Hectorite, Caprylic/Capric Triglyceride, Phenoxyethanol, Disodium EDTA, Tocopheryl Acetate, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Cholesterol, Sodium Lauroyl Lactylate, Carbomer, Propylene Carbonate, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Ethylhexylglycerin, Citric Acid, Sodium Citrate","douus:nou: Delonized Water, Silica, Ethylhaxyl Salcylat Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Dibutyl Adipate, Diisopropyl Sebacate, Ty Citrate,Dicapryly Cabonte. Butyl MethoxydibenzoyImethane, Polyglyceryl-10 Oleate, Ethylhexyl Triazone, 1,3-Butylene Glycol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Sodium Stearoyl Glutamate, Drometrizole Trisiloxane, Terephthalylidene Dicamphor Sulfonic Acid, Dipotassium Glycyrhizate, Panthenol, Glycerine, Cetearyl Alcohol, Ceteary Glucoside, Propanedol, Pentaerythrityl Tetrastearate, Humulus Lupulus Extract, Stearalkonium Hectorite, Caprylic/Capric Triglyceride, Phenoxyethanol, Disodium EDTA, Tocopheryl Acetate, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Cholesterol, Sodium Lauroyl Lactylate, Carbomer, Propylene Carbonate, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Ethylhexylglycerin, Citric Acid, Sodium Citrate",994,90,0.0402,0.1556,0.2433,
indoor,indoor_x82.jpg,labelx82.txt,ok,"Water, Butylene Glycol, Pentylene Glycol, Dipropylene Glycol, PPG-10 Methyl Glucose Ether, Diglycerin, Phenoxyethanol, Disodium Succinate, Sodium Hyaluronate, Disodium EDTA, Hydroxyethylcellulose, Succinic Acid, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Lactococcus/Hyaluronic Acid Ferment Filtrate","Hyaluronate, Hydrolyzed Sodium Hyaluronate. Lactococcus/Hyaluronic Acid Ferment Filtrate",318,32,0.7264,0.7812,0.031,
indoor,indoor_x83.jpg,labelx83.txt,ok,"Aqua, Niacinamide, Carbomer, Glycerin, Propylene Glycol, Aloe Barbadensis Leaf Extract, Triethanolamine, Phenoxyethanol, Allantoin, Fragrance","ábuusnuaty Aua,amd,m,, Aloe Barbadensis Leaf extract, Triethanolamine. Phenoxyethanol Allantoin, Astaxanthin, Fragrance",141,14,0.4326,0.6429,0.0529,
indoor,indoor_x84.jpg,labelx84.txt,ok,"Water, Butylene Glycol, Alcohol, PEG-40 Hydrogenated Castor Oil, Sorbitan Sesquioleate, Squalane, Triethylhexanoin, Methylparaben, Dipotassium Glycyrrhizate, Tranexamic Acid, Disodium EDTA, Menthol, Sodium Hyaluronate, Coix Lacryma-Jobi Ma-Yuen Seed Extract, Houttuynia Cordata Extract, Chamomilla Recutita (Matricaria) Flower Extract",Chamomilla Recua (Matricaria) FlowerExract,334,35,0.8743,0.9429,0.0273,
indoor,indoor_x85.jpg,labelx85.txt,ok,"Water, Glycerin, Dimethicone, Cyclopentasiloxane, Butylene Glycol, Polymethylsilsesquioxane, Simmonsia Chinensis Seed Oil, Lauryl PEG-10 Tris(Trimethylsiloxy)Silylethyl Dimethicone, Sodium Chloride, Isopentyldiol, Octyldodecanol, Dimethicone/PEG-10/15 Crosspolymer, Panthenol, Aloe Barbadensis Leaf Juice, Dimethicone Crosspolymer, Bisabolol, Fragrance, Polysilicone-11, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Echium Plantagineum Seed Oil, Diglyceryl Alcohol, Cymbopogon Nardus Oil, Morus Alba Bark, Hydrolyzed Glycerin, Helianthus Annuus Seed Oil Unsaponifiables, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Sodium Polyglutamate, Tocopherol, Salicylic Acid, Amylopectin, Dextrin, Niacinamide, Xanthan Gum, Camellia Sinensis Leaf Extract, Zinc PCA, Gluconolactone, Lactococcus Ferment Lysate, Propylene Glycol, Betaine, Magnesium Aspartate, Zinc Gluconate, Tromethamine, Copper Gluconate, Sodium Benzoate, Phenoxyethanol, Chlorphenesin","Ingredients/douusnou: BISABOLOL FRAGRANCE POLYSILICONE-11, SODIUM HYALURONATE, HYDRO SEED OIL POLYGLYCERYL-10 DISOSTEARATE, POLYG OIL UNSAPONIFIABLES. CARDIOSPERMUM HA POLYGLUTAMATE, TOCOPHEROL SALICYLIC ACID CAMELLIA SINENSIS LEAF EXTRACT, ZINC PCA OLACTONE, LACTOCOCCUS FERMENT LYSATE.",952,93,0.7216,0.8387,0.1083,
indoor,indoor_x86.jpg,labelx86.txt,ok,"Water, Glycerin, Caprylic/Capric Triglyceride, Glyceryl Stearate, PEG-100 Stearate, Snail Secretion Filtrate, Phenoxyethanol, Niacinamide, Sodium Polyacrylate, Fragrance, EG-90M, Xanthan Gum, Chlorphenesin, Butylene Glycol, Alchemilla Vulgaris Flower/Leaf/Stem Extract, Malva Sylvestris Flower/Leaf/Stem Extract, Mentha Officinalis Leaf/Stem Extract, Primula Veris Flower/Leaf/Stem Extract, Veronica Officinalis Flower/Leaf/Stem Extract, Achillea Millefolium Extract, Seboldi Extract, Potassium Sorbate, Glycocupides, Glycoside, Honey Extract, Hydrolyzed Glycosaminoglycans, Chondrus Crispus Extract, Hydroxypropylcellulose, Lactoot, Trideceth-6, Sodium Hyaluronate, Alcohol, Lactobacillus/Soybean Ferment Extract, Saccharomyces/Viscum Album Ramus/Bark Ferment Extract, Saccharomyces/Viscum Album Ramus Cylindrica/Soybean Ferment Extract, Alpha-Arbutin, Polysorbate 80, Spilanthes Acmella Extract, Lecithin, Soy Isoflavone","doulsenau PHENOXYETHANOL NIACINAMIDE, SODIUM POLYACRYLATE EG-90M, ACHILLEA ALCHEMILLA SYLVESTRIS FLOWER/LEAF/STEM FLOWER EXTRACT VERONICA OFFICINALIS FLOWER/LEAF/STEM CYLINDRICA ALBUM FERMENT FERMENT EXTRACT, EXTRACT. 80 ALPHA-ARBU UTIN, POLYSORBATE",922,87,0.7473,0.8506,0.141,
indoor,indoor_x87.jpg,labelx87.txt,ok,"Water, Glycereth-26, Glycerin, Dipropylene Glycol, 1,2-Hexanediol, Carbomer, Butylene Glycol, Trehalose, Pentaerythrityl Tetraisostearate, Hydrogenated Polyisobutene, Tromethamine, Pentaerythrityl Glycol, Ethylhexylglycerin, Caprylyl Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Allantoin, Panthenol, Pentylene Glycol, Disodium EDTA, Melaleuca Alternifolia Leaf Oil, Melia Azadirachta Leaf Extract, Sodium Hyaluronate, Hydroxyacetophenone, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena Fruit Extract, Amber Powder, Centella Asiatica Extract, Curcuma Longa Root Extract, Ocimum Sanctum Leaf Extract, Moringa Oleifera Seed Oil, Madecassoside, Corallina Officinalis Extract, Centella Asiatica Leaf Extract, Asiaticoside","Ingredients / aouus:nou : OFFICINALIS EXTRACT, CENTELLA ASIATICA LEAF EXTRACT, ASIATICOSIDE.",763,78,0.886,0.9231,0.0505,
indoor,indoor_x88.jpg,labelx88.txt,ok,"Aqua, Glycerin, Alcohol Denat., Niacinamide, PEG-40 Hydrogenated Castor Oil, Isobutylamido Thiazolyl Resorcinol, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice Powder, Glucosylrutin, Isoquercitrin, Trisodium EDTA, Citric Acid, Phenoxyethanol, Parfum, CI 15985, 16","m EDTA, Citric Acid, Phenoxyethanol, Parum Cl16035",264,30,0.8258,0.8667,0.0458,
